Type	ID	Observed_CDR_R	Observed_CDR_S	Observed_FWR_R	Observed_FWR_S	Expected_CDR_R	Expected_CDR_S	Expected_FWR_R	Expected_FWR_S	Focused_Sigma_CDR	Focused_CIlower_CDR	Focused_CIupper_CDR	Focused_Sigma_FWR	Focused_CIlower_FWR	Focused_CIupper_FWR	Focused_P_CDR	Focused_P_FWR
Sequence	KC576105_92	4	1	24	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.0107	-0.67	 0.7	-0.188	0.495
Sequence	KC576126_92	4	1	25	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.0507	-0.63	0.74	-0.188	0.449
Sequence	KC576219_92	4	1	27	10	0.165	0.071	0.551	0.213	-0.405	-1.59	0.62	0.21	-0.48	0.91	-0.237	0.279
Sequence	KC576155_92	4	1	25	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.0507	-0.63	0.74	-0.188	0.449
Sequence	KC576233_92	4	1	25	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.0507	-0.63	0.74	-0.188	0.449
Sequence	KC576210_92	4	2	25	10	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.0507	-0.63	0.74	-0.188	0.449
Sequence	KC576223_92	4	1	28	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.162	-0.5	0.84	-0.188	0.322
Sequence	KC576107_92	6	1	25	10	0.165	0.071	0.551	0.213	-0.031	-1.05	 0.9	0.134	-0.56	0.85	-0.483	0.359
Sequence	KC576158_92	4	1	25	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.0507	-0.63	0.74	-0.188	0.449
Sequence	KC576249_92	4	1	23	12	0.165	0.071	0.551	0.213	-0.564	-1.73	0.43	-0.108	-0.78	0.57	-0.147	-0.37
Sequence	KC576092_92	5	1	26	12	0.165	0.071	0.551	0.213	-0.36	-1.43	0.58	0.0121	-0.65	0.68	-0.242	0.493
Sequence	KC576195_92	4	1	25	9	0.165	0.071	0.551	0.213	-0.315	-1.51	0.73	0.225	-0.49	0.96	-0.295	0.274
Sequence	KC576162_92	4	1	27	9	0.165	0.071	0.551	0.213	-0.315	-1.51	0.73	0.301	-0.41	1.03	-0.295	0.205
Sequence	KC576164_92	4	2	26	9	0.165	0.071	0.551	0.213	-0.405	-1.59	0.62	0.173	-0.52	0.88	-0.237	0.318
Sequence	KC576109_92	2	3	18	6	0.165	0.071	0.551	0.213	-0.825	-2.4	0.45	0.00519	-0.78	 0.8	-0.117	-0.497
Sequence	KC576302_144	3	2	19	6	0.165	0.071	0.551	0.213	-0.364	-1.73	0.82	0.169	-0.63	   1	-0.292	0.347
Sequence	KC576218_92	7	4	20	7	0.165	0.071	0.551	0.213	0.114	-0.85	1.01	-0.0838	-0.81	0.65	0.397	-0.403
Sequence	KC576231_92	4	7	17	12	0.165	0.071	0.551	0.213	-0.928	-2.06	0.01	-0.771	-1.44	-0.14	-0.0285	-0.00971
Sequence	KC576018_53	1	3	13	9	0.165	0.071	0.551	0.213	-1.62	-3.62	-0.16	-0.585	-1.38	0.18	-0.0135	-0.0683
Sequence	KC576044_53	3	4	13	9	0.165	0.071	0.551	0.213	-0.821	-2.13	0.26	-0.662	-1.44	0.09	-0.0765	-0.0429
Sequence	KC576244_92	6	3	24	7	0.165	0.071	0.551	0.213	0.0601	-0.97	1.01	0.185	-0.53	0.93	0.444	0.313
Sequence	KC576167_92	6	1	24	10	0.165	0.071	0.551	0.213	-0.031	-1.05	 0.9	0.0942	-0.61	0.81	-0.483	0.403
Sequence	KC576211_92	5	1	24	11	0.165	0.071	0.551	0.213	-0.284	-1.36	0.67	0.0107	-0.67	 0.7	-0.296	0.495
Sequence	KC576222_92	4	1	24	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.0107	-0.67	 0.7	-0.188	0.495
Sequence	KC576165_92	4	1	24	10	0.165	0.071	0.551	0.213	-0.405	-1.59	0.62	0.0942	-0.61	0.81	-0.237	0.403
Sequence	KC576225_92	4	1	25	10	0.165	0.071	0.551	0.213	-0.405	-1.59	0.62	0.134	-0.56	0.85	-0.237	0.359
Sequence	KC576177_92	4	2	24	10	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.0107	-0.67	 0.7	-0.188	0.495
Sequence	KC576208_92	4	1	25	9	0.165	0.071	0.551	0.213	-0.315	-1.51	0.73	0.225	-0.49	0.96	-0.295	0.274
Sequence	KC576207_92	4	1	25	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.0507	-0.63	0.74	-0.188	0.449
Sequence	KC576243_92	4	1	25	10	0.165	0.071	0.551	0.213	-0.405	-1.59	0.62	0.134	-0.56	0.85	-0.237	0.359
Sequence	KC576148_92	4	1	25	10	0.165	0.071	0.551	0.213	-0.405	-1.59	0.62	0.134	-0.56	0.85	-0.237	0.359
Sequence	KC576189_92	4	1	25	10	0.165	0.071	0.551	0.213	-0.405	-1.59	0.62	0.134	-0.56	0.85	-0.237	0.359
Sequence	KC576125_92	4	1	25	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.0507	-0.63	0.74	-0.188	0.449
Sequence	KC576120_92	4	1	24	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.0107	-0.67	 0.7	-0.188	0.495
Sequence	KC576159_92	5	2	24	10	0.165	0.071	0.551	0.213	-0.284	-1.36	0.67	0.0107	-0.67	 0.7	-0.296	0.495
Sequence	KC576193_92	4	1	24	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.0107	-0.67	 0.7	-0.188	0.495
Sequence	KC576214_92	4	1	23	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	-0.0309	-0.72	0.67	-0.188	-0.458
Sequence	KC576238_92	4	1	25	12	0.165	0.071	0.551	0.213	-0.564	-1.73	0.43	-0.0263	-0.69	0.64	-0.147	-0.462
Sequence	KC576221_92	4	2	26	9	0.165	0.071	0.551	0.213	-0.405	-1.59	0.62	0.173	-0.52	0.88	-0.237	0.318
Sequence	KC576230_92	4	1	24	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	0.0107	-0.67	 0.7	-0.188	0.495
Sequence	KC576097_92	4	0	27	11	0.165	0.071	0.551	0.213	-0.405	-1.59	0.62	0.21	-0.48	0.91	-0.237	0.279
Sequence	KC576121_92	4	2	22	11	0.165	0.071	0.551	0.213	-0.564	-1.73	0.43	-0.151	-0.83	0.53	-0.147	-0.325
Sequence	KC576213_92	5	1	27	11	0.165	0.071	0.551	0.213	-0.284	-1.36	0.67	0.126	-0.54	0.81	-0.296	0.362
Sequence	KC576136_92	4	2	25	12	0.165	0.071	0.551	0.213	-0.635	-1.79	0.35	-0.0978	-0.75	0.55	-0.114	-0.377
Sequence	KC575892_53	4	5	21	5	0.165	0.071	0.551	0.213	-0.315	-1.51	0.73	0.0549	-0.68	0.81	-0.295	0.45
Sequence	KC576053_53	4	4	22	1	0.165	0.071	0.551	0.213	0.337	-0.98	1.58	0.749	-0.14	1.74	0.294	0.0487
Sequence	KC575960_53	4	3	21	2	0.165	0.071	0.551	0.213	0.337	-0.98	1.58	0.704	-0.19	 1.7	0.294	0.0619
Sequence	KC575889_53	5	2	19	7	0.165	0.071	0.551	0.213	-0.00948	-1.13	1.01	0.0577	-0.72	0.85	0.498	0.45
Sequence	KC575923_53	4	3	14	7	0.165	0.071	0.551	0.213	-0.315	-1.51	0.73	-0.339	-1.14	0.46	-0.295	-0.199
Sequence	KC576013_53	3	2	13	5	0.165	0.071	0.551	0.213	-0.239	-1.63	0.98	-0.0718	-0.96	0.84	-0.368	-0.429
Sequence	KC575898_53	4	6	9	4	0.165	0.071	0.551	0.213	-0.315	-1.51	0.73	-0.763	-1.67	0.11	-0.295	-0.044
Sequence	KC576063_53	3	4	16	9	0.165	0.071	0.551	0.213	-0.821	-2.13	0.26	-0.462	-1.2	0.26	-0.0765	-0.104
Sequence	KC575917_53	2	2	16	3	0.165	0.071	0.551	0.213	-0.286	-1.96	1.15	0.441	-0.49	1.46	-0.369	0.185
Sequence	KC576206_92	4	3	17	8	0.165	0.071	0.551	0.213	-0.405	-1.59	0.62	-0.242	  -1	0.51	-0.237	-0.258
Sequence	KC576217_92	4	4	17	10	0.165	0.071	0.551	0.213	-0.635	-1.79	0.35	-0.474	-1.19	0.22	-0.114	-0.0912
Sequence	KC576166_92	5	2	19	11	0.165	0.071	0.551	0.213	-0.36	-1.43	0.58	-0.294	  -1	 0.4	-0.242	-0.201
Sequence	KC576178_92	5	2	19	11	0.165	0.071	0.551	0.213	-0.36	-1.43	0.58	-0.294	  -1	 0.4	-0.242	-0.201
Sequence	KC576023_53	1	2	14	3	0.165	0.071	0.551	0.213	-0.859	-3.03	0.82	0.313	-0.64	1.34	-0.182	0.272
Sequence	KC576048_53	2	1	11	2	0.165	0.071	0.551	0.213	0.178	-1.61	1.82	0.544	-0.6	1.84	0.406	0.187
Sequence	KC576082_53	5	1	15	5	0.165	0.071	0.551	0.213	0.373	-0.81	 1.5	0.21	-0.69	1.16	0.257	0.334
Sequence	KC576255_92	5	1	19	7	0.165	0.071	0.551	0.213	0.102	-1.03	1.15	0.169	-0.63	   1	0.418	0.347
Sequence	KC575971_53	2	0	19	5	0.165	0.071	0.551	0.213	-0.286	-1.96	1.15	0.607	-0.3	1.61	-0.369	0.0979
Sequence	KC576216_92	5	3	23	15	0.165	0.071	0.551	0.213	-0.674	-1.71	0.22	-0.423	-1.05	0.18	-0.0755	-0.0873
Sequence	KC576200_92	4	3	19	14	0.165	0.071	0.551	0.213	-0.821	-1.96	0.14	-0.554	-1.22	0.09	-0.0508	-0.0469
Sequence	KC576091_92	4	3	19	14	0.165	0.071	0.551	0.213	-0.821	-1.96	0.14	-0.554	-1.22	0.09	-0.0508	-0.0469
Sequence	KC576174_92	4	3	19	14	0.165	0.071	0.551	0.213	-0.821	-1.96	0.14	-0.554	-1.22	0.09	-0.0508	-0.0469
Sequence	KC576113_92	4	2	19	14	0.165	0.071	0.551	0.213	-0.763	-1.91	 0.2	-0.495	-1.17	0.16	-0.0671	-0.07
Sequence	KC576194_92	5	4	24	14	0.165	0.071	0.551	0.213	-0.674	-1.71	0.22	-0.382	  -1	0.22	-0.0755	-0.108
Sequence	KC576232_92	6	5	18	12	0.165	0.071	0.551	0.213	-0.45	-1.42	 0.4	-0.607	-1.28	0.04	-0.162	-0.035
Sequence	KC576247_92	4	2	22	10	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	-0.0743	-0.77	0.63	-0.188	-0.41
Sequence	KC576114_92	4	2	21	10	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	-0.12	-0.82	0.59	-0.188	-0.362
Sequence	KC575912_53	5	3	15	8	0.165	0.071	0.551	0.213	-0.201	-1.29	0.77	-0.363	-1.14	 0.4	-0.358	-0.174
Sequence	KC576016_53	5	3	15	8	0.165	0.071	0.551	0.213	-0.201	-1.29	0.77	-0.363	-1.14	 0.4	-0.358	-0.174
Sequence	KC576052_53	7	1	23	5	0.165	0.071	0.551	0.213	0.689	-0.38	1.75	0.625	-0.22	1.54	0.0985	0.0722
Sequence	KC576235_92	7	2	26	12	0.165	0.071	0.551	0.213	-0.118	-1.06	0.73	-0.0594	-0.71	0.59	-0.404	-0.422
Sequence	KC576143_92	7	1	26	12	0.165	0.071	0.551	0.213	-0.0467	-0.99	0.81	0.0121	-0.65	0.68	-0.467	0.493
Sequence	KC576122_92	4	2	26	12	0.165	0.071	0.551	0.213	-0.635	-1.79	0.35	-0.0594	-0.71	0.59	-0.114	-0.422
Sequence	KC576132_92	4	1	27	12	0.165	0.071	0.551	0.213	-0.564	-1.73	0.43	0.0491	-0.61	0.71	-0.147	0.448
Sequence	KC576236_92	4	1	28	13	0.165	0.071	0.551	0.213	-0.635	-1.79	0.35	0.0133	-0.62	0.65	-0.114	0.49
Sequence	KC576209_92	5	2	23	14	0.165	0.071	0.551	0.213	-0.56	-1.61	0.35	-0.309	-0.95	0.32	-0.124	-0.167
Sequence	KC576199_92	5	2	23	14	0.165	0.071	0.551	0.213	-0.56	-1.61	0.35	-0.309	-0.95	0.32	-0.124	-0.167
Sequence	KC576180_92	5	2	22	14	0.165	0.071	0.551	0.213	-0.56	-1.61	0.35	-0.352	  -1	0.28	-0.124	-0.138
Sequence	KC576147_92	5	2	25	13	0.165	0.071	0.551	0.213	-0.498	-1.55	0.42	-0.165	-0.81	0.47	-0.156	-0.301
Sequence	KC576115_92	4	1	21	11	0.165	0.071	0.551	0.213	-0.488	-1.66	0.53	-0.12	-0.82	0.59	-0.188	-0.362
Sequence	KC576297_144	4	4	30	14	0.165	0.071	0.551	0.213	-0.876	-2.01	0.07	-0.163	-0.75	0.42	-0.0382	-0.287
Sequence	KC575991_53	7	5	21	6	0.165	0.071	0.551	0.213	0.114	-0.85	1.01	-0.0363	-0.76	0.69	0.397	-0.453
Sequence	KC576196_92	3	6	27	9	0.165	0.071	0.551	0.213	-0.956	-2.25	 0.1	-0.0891	-0.72	0.54	-0.0419	-0.384
Sequence	KC576263_144	7	8	28	11	0.165	0.071	0.551	0.213	-0.414	-1.32	0.38	-0.283	-0.87	0.29	-0.167	-0.167
Sequence	KC576299_144	6	8	26	12	0.165	0.071	0.551	0.213	-0.607	-1.56	0.22	-0.406	  -1	0.17	-0.0825	-0.0846
Sequence	KC576286_144	6	8	26	11	0.165	0.071	0.551	0.213	-0.558	-1.52	0.28	-0.356	-0.96	0.23	-0.104	-0.117
Sequence	KC576293_144	6	8	26	10	0.165	0.071	0.551	0.213	-0.505	-1.47	0.34	-0.303	-0.91	0.29	-0.131	-0.158
Sequence	KC576298_144	7	8	22	12	0.165	0.071	0.551	0.213	-0.464	-1.36	0.33	-0.569	-1.19	0.02	-0.136	-0.0318
Sequence	KC576191_92	5	4	24	12	0.165	0.071	0.551	0.213	-0.56	-1.61	0.35	-0.267	-0.9	0.36	-0.124	-0.199
Sequence	KC576094_92	5	4	24	11	0.165	0.071	0.551	0.213	-0.498	-1.55	0.42	-0.205	-0.85	0.43	-0.156	-0.261
Sequence	KC576220_92	3	3	20	13	0.165	0.071	0.551	0.213	-1.02	-2.3	0.03	-0.445	-1.11	 0.2	-0.0307	-0.0896
Sequence	KC576272_144	6	3	22	9	0.165	0.071	0.551	0.213	-0.114	-1.12	 0.8	-0.0743	-0.77	0.63	-0.415	-0.41
Sequence	KC575848_136	6	2	22	12	0.165	0.071	0.551	0.213	-0.263	-1.25	0.62	-0.223	-0.89	0.44	-0.294	-0.251
Sequence	KC576108_92	4	5	24	12	0.165	0.071	0.551	0.213	-0.821	-1.96	0.14	-0.326	-0.95	0.29	-0.0508	-0.148
Sequence	KC576267_144	6	5	29	19	0.165	0.071	0.551	0.213	-0.785	-1.73	0.02	-0.477	-1.03	0.05	-0.0302	-0.0416
Sequence	KC576259_144	3	4	27	18	0.165	0.071	0.551	0.213	-1.32	-2.58	-0.31	-0.462	-1.04	0.09	-0.00423	-0.0531
Sequence	KC575845_136	4	4	28	19	0.165	0.071	0.551	0.213	-1.11	-2.23	-0.19	-0.47	-1.03	0.07	-0.00836	-0.047
Sequence	KC576268_144	4	4	28	19	0.165	0.071	0.551	0.213	-1.11	-2.23	-0.19	-0.47	-1.03	0.07	-0.00836	-0.047
Sequence	KC575846_136	4	3	27	16	0.165	0.071	0.55	0.214	-0.928	-2.06	0.01	-0.315	-0.91	0.26	-0.0284	-0.143
Sequence	KC576270_144	5	3	30	16	0.165	0.071	0.551	0.213	-0.726	-1.76	0.16	-0.215	-0.8	0.35	-0.0584	-0.227
Sequence	KC576262_144	8	3	20	19	0.165	0.071	0.551	0.213	-0.431	-1.28	0.32	-0.756	-1.38	-0.17	-0.14	-0.00679
Sequence	KC576276_144	8	3	21	19	0.165	0.071	0.551	0.213	-0.431	-1.28	0.32	-0.708	-1.32	-0.13	-0.14	-0.0097
Sequence	KC576287_144	8	3	21	18	0.165	0.071	0.551	0.213	-0.385	-1.24	0.37	-0.662	-1.28	-0.07	-0.17	-0.0153
Sequence	KC576277_144	6	5	20	12	0.165	0.071	0.551	0.213	-0.45	-1.42	 0.4	-0.504	-1.16	0.13	-0.162	-0.0614
Sequence	KC576300_144	4	4	27	13	0.165	0.071	0.551	0.213	-0.821	-1.96	0.14	-0.21	-0.82	0.39	-0.0508	-0.243
Sequence	KC576253_92	4	4	22	13	0.165	0.071	0.551	0.213	-0.821	-1.96	0.14	-0.411	-1.05	0.21	-0.0508	-0.099
Sequence	KC575852_53	11	3	28	15	0.165	0.071	0.551	0.213	0.068	-0.71	0.78	-0.23	-0.83	0.36	0.422	-0.218
Sequence	KC575853_140	11	3	28	15	0.165	0.071	0.551	0.213	0.068	-0.71	0.78	-0.23	-0.83	0.36	0.422	-0.218
Sequence	KC576160_92	5	2	27	14	0.165	0.071	0.551	0.213	-0.56	-1.61	0.35	-0.152	-0.77	0.46	-0.124	-0.309
Sequence	KC576134_92	6	3	22	14	0.165	0.071	0.551	0.213	-0.45	-1.42	 0.4	-0.411	-1.05	0.21	-0.162	-0.099
Sequence	KC576168_92	6	4	30	10	0.165	0.071	0.551	0.213	-0.263	-1.25	0.62	0.0811	-0.55	0.72	-0.294	0.406
Sequence	KC576269_144	8	3	30	16	0.165	0.071	0.551	0.213	-0.288	-1.15	0.48	-0.215	-0.8	0.35	-0.245	-0.227
Sequence	KC576295_144	6	5	31	15	0.165	0.071	0.551	0.213	-0.607	-1.56	0.22	-0.233	-0.8	0.32	-0.0825	-0.204
Sequence	KC576283_144	6	5	30	15	0.165	0.071	0.551	0.213	-0.607	-1.56	0.22	-0.265	-0.84	0.29	-0.0825	-0.176
Sequence	KC576282_144	6	4	33	17	0.165	0.071	0.551	0.213	-0.655	-1.61	0.17	-0.219	-0.77	0.32	-0.0648	-0.212
Sequence	KC576294_144	6	3	24	9	0.165	0.071	0.551	0.213	-0.114	-1.12	 0.8	0.0107	-0.67	 0.7	-0.415	0.495
Sequence	KC576290_144	6	5	27	11	0.165	0.071	0.551	0.213	-0.391	-1.37	0.47	-0.152	-0.77	0.46	-0.2	-0.309
Sequence	KC576301_144	6	5	26	10	0.165	0.071	0.551	0.213	-0.329	-1.31	0.54	-0.126	-0.76	0.51	-0.244	-0.342
Sequence	KC576266_144	6	5	26	10	0.165	0.071	0.551	0.213	-0.329	-1.31	0.54	-0.126	-0.76	0.51	-0.244	-0.342
Sequence	KC576288_144	6	5	26	10	0.165	0.071	0.551	0.213	-0.329	-1.31	0.54	-0.126	-0.76	0.51	-0.244	-0.342
Sequence	KC576265_144	7	6	27	7	0.165	0.071	0.551	0.213	-0.0467	-0.99	0.81	0.0491	-0.61	0.71	-0.467	0.448
Sequence	KC576240_92	7	9	17	16	0.165	0.071	0.551	0.213	-0.681	-1.56	0.08	-1.04	-1.68	-0.45	-0.0437	-0.000355
Sequence	KC576280_144	11	3	24	13	0.165	0.071	0.551	0.213	0.182	-0.61	0.92	-0.267	-0.9	0.36	0.313	-0.199
Sequence	KC576264_144	11	3	25	14	0.165	0.071	0.551	0.213	0.124	-0.66	0.85	-0.286	-0.91	0.32	0.367	-0.177
Sequence	KC576296_144	9	3	30	19	0.165	0.071	0.551	0.213	-0.319	-1.13	 0.4	-0.358	-0.92	0.18	-0.206	-0.0993
Sequence	KC576273_144	9	3	30	18	0.165	0.071	0.551	0.213	-0.274	-1.09	0.46	-0.313	-0.88	0.24	-0.244	-0.133
Sequence	KC576289_144	5	3	30	18	0.165	0.071	0.551	0.213	-0.823	-1.85	0.05	-0.313	-0.88	0.24	-0.0341	-0.133
Sequence	KC576279_144	5	3	30	18	0.165	0.071	0.551	0.213	-0.823	-1.85	0.05	-0.313	-0.88	0.24	-0.0341	-0.133
Sequence	KC576278_144	6	4	29	19	0.165	0.071	0.551	0.213	-0.743	-1.69	0.07	-0.435	-0.99	 0.1	-0.0392	-0.0588
Sequence	KC576292_144	7	4	25	14	0.165	0.071	0.551	0.213	-0.361	-1.27	0.44	-0.342	-0.95	0.26	-0.203	-0.132
Sequence	KC576202_92	5	8	23	13	0.165	0.071	0.551	0.213	-0.823	-1.85	0.05	-0.574	-1.18	0.01	-0.0341	-0.028
Sequence	KC575913_53	11	3	21	12	0.165	0.071	0.551	0.213	0.245	-0.55	0.99	-0.335	  -1	0.32	0.261	-0.157
Sequence	KC575986_53	8	0	20	9	0.165	0.071	0.551	0.213	0.432	-0.53	1.35	0.108	-0.66	 0.9	0.179	 0.4
Sequence	KC575966_53	7	0	20	5	0.165	0.071	0.551	0.213	0.86	-0.25	1.99	0.657	-0.25	1.66	0.0615	0.0781
Sequence	KC575871_53	7	0	20	4	0.165	0.071	0.551	0.213	1.07	-0.1	2.29	0.859	-0.11	1.95	0.0345	0.0392
Sequence	KC575887_53	8	1	17	6	0.165	0.071	0.551	0.213	0.67	-0.33	1.66	0.187	-0.66	1.07	0.0897	0.341
Sequence	KC576074_53	7	1	16	6	0.165	0.071	0.551	0.213	0.544	-0.5	1.56	0.129	-0.73	1.02	0.145	0.394
Sequence	KC575936_53	7	1	18	6	0.165	0.071	0.551	0.213	0.544	-0.5	1.56	0.243	-0.59	1.12	0.145	0.293
Sequence	KC576024_53	5	3	18	3	0.165	0.071	0.551	0.213	0.373	-0.81	 1.5	0.387	-0.49	1.32	0.257	0.199
Sequence	KC576001_53	10	4	17	5	0.165	0.071	0.551	0.213	0.645	-0.25	1.52	-0.0503	-0.84	0.76	0.0744	-0.442
Sequence	KC576131_92	2	5	22	7	0.165	0.071	0.551	0.213	-1.09	-2.63	0.13	-0.0743	-0.77	0.63	-0.0443	-0.41
Sequence	KC576060_53	7	2	20	9	0.165	0.071	0.551	0.213	0.114	-0.85	1.01	-0.0838	-0.81	0.65	0.397	-0.403
Sequence	KC575942_53	10	6	21	3	0.165	0.071	0.551	0.213	0.645	-0.25	1.52	0.155	-0.6	0.94	0.0744	0.352
Sequence	KC576002_53	10	6	19	2	0.165	0.071	0.551	0.213	0.757	-0.16	1.67	0.169	-0.63	   1	0.0496	0.347
Sequence	KC576285_144	6	5	31	14	0.165	0.071	0.551	0.213	-0.558	-1.52	0.28	-0.183	-0.76	0.38	-0.104	-0.26
Sequence	KC576284_144	7	4	31	19	0.165	0.071	0.551	0.213	-0.6	-1.49	0.17	-0.37	-0.92	0.16	-0.0703	-0.0885
Sequence	KC576260_144	7	4	31	17	0.165	0.071	0.551	0.213	-0.511	-1.41	0.27	-0.281	-0.84	0.27	-0.11	-0.158
Sequence	KC576258_144	7	4	32	15	0.165	0.071	0.551	0.213	-0.414	-1.32	0.38	-0.152	-0.73	0.41	-0.167	-0.295
Sequence	KC576303_144	7	4	32	15	0.165	0.071	0.551	0.213	-0.414	-1.32	0.38	-0.152	-0.73	0.41	-0.167	-0.295
Sequence	KC576291_144	7	4	31	15	0.165	0.071	0.551	0.213	-0.414	-1.32	0.38	-0.183	-0.76	0.38	-0.167	-0.26
